candidate_entity,o,r,s
"e:布兰·史塔克,e:艾德·史塔克,e:瑞卡德·史塔克（国王）",艾德,r:子嗣,e:瑞卡德·史塔克
"e:布兰·史塔克,e:艾德·史塔克,e:莱安,e:莱安娜·史塔克,e:瑞卡德·史塔克（国王）",莱安娜,r:子嗣,e:瑞卡德·史塔克
"e:布兰·史塔克,e:瑞肯·史塔克（班扬之子）,e:瑞卡德·史塔克（国王）,e:班扬·史塔克,e:艾德·史塔克,e:班扬·史塔克（甜蜜的）,e:班扬·史塔克",班扬,r:子嗣,e:瑞卡德·史塔克
"e:布兰·史塔克,e:瑞卡德·史塔克（国王）,e:班扬·史塔克,e:艾德·史塔克,e:希贝娜·洛克,e:唐纳·洛克,e:莱安娜·史塔克",弥娜·洛克,r:母亲,e:瑞卡德·史塔克
"e:戴佛斯·戴恩,e:乌瑞克·戴恩",无旗兄弟会,r:势力,e:艾德瑞克·戴恩
"e:崔斯丹·马泰尔,e:昆廷·马泰尔,e:道朗·马泰尔,e:马尔寇家族,e:帕尔家族",道朗·马泰尔亲王,r:现任领主,e:马泰尔家族
"e:崔斯丹·马泰尔,e:昆廷·马泰尔,e:莫甘·马泰尔,e:马尔寇家族,e:帕尔家族",父系莫甘·马泰尔,r:建立者,e:马泰尔家族
"e:崔斯丹·马泰尔,e:伊莉亚·马泰尔,e:昆廷·马泰尔,e:埃洛尔家族,e:娜梅莉亚,e:帕尔家族",母系洛伊拿的娜梅莉亚公主,r:建立者,e:马泰尔家族
"e:艾莉亚·史塔克,e:艾莉亚·史塔克,e:娜梅莉亚·沙德,e:伊莉亚·马泰尔,e:亚莲恩·马泰尔,e:道朗·马泰尔,e:莫尔斯·马泰尔",莫尔斯·马泰尔（第一任）,r:配偶,e:娜梅莉亚
"e:艾莉亚·史塔克,e:卡伦伯爵（戴伦二世）",乌勒伯爵（第二任）,r:配偶,e:娜梅莉亚
"e:艾莉亚·史塔克,e:娜梅莉亚·沙德,e:乔佛里·戴恩,e:戴佛斯·戴恩",戴佛斯·戴恩（第三任）,r:配偶,e:娜梅莉亚
"e:艾莉亚·史塔克,e:艾莉亚·史塔克,e:娜梅莉亚·沙德,e:伊莉亚·马泰尔,e:亚莲恩·马泰尔,e:道朗·马泰尔,e:莫尔斯·马泰尔",与莫尔斯·马泰尔四个女儿,r:子嗣,e:娜梅莉亚
"e:艾莉亚·史塔克,e:娜梅莉亚·沙德,e:戴佛斯·戴恩",与戴佛斯·戴恩至少一个儿子,r:子嗣,e:娜梅莉亚
"e:劳勃·拜拉席恩,e:艾德瑞克·戴恩,e:君临的拜拉席恩家族,e:风息堡的拜拉席恩家族,e:蒙德·拜拉席恩,e:TV:艾德瑞克·拜拉席恩",拜拉席恩家族,r:势力,e:艾德瑞克·风暴
"e:史坦尼斯·拜拉席恩,e:劳勃·拜拉席恩,e:博洛斯·拜拉席恩,e:乔斯琳·拜拉席恩",史坦尼斯·拜拉席恩一世,r:父亲,e:希琳·拜拉席恩
"e:伊里斯·坦格利安一世,e:瓦里斯,e:杰赫里斯·坦格利安二世",杰赫里斯二世,r:父亲,e:伊里斯·坦格利安二世
"e:伊里斯·坦格利安一世,e:丹妮莉丝·坦格利安,e:丹妮莉丝·坦格利安,e:雷妮丝·坦格利安,e:杰赫里斯·坦格利安二世",丹妮莉丝,r:子嗣,e:伊里斯·坦格利安二世
"e:伊里斯·坦格利安一世,e:雷加·佛雷,e:雷加·坦格利安,e:杰赫里斯·坦格利安二世",雷加,r:子嗣,e:伊里斯·坦格利安二世
"e:伊里斯·坦格利安一世,e:瓦里斯,e:杰赫里斯·坦格利安二世,e:韦赛里斯·坦格利安,e:韦赛里斯·坦格利安二世",韦赛里斯,r:子嗣,e:伊里斯·坦格利安二世
"e:卡珊娜·伊斯蒙,e:巴尔艾蒙家族,e:塔斯家族,e:伊斯兰家族,e:埃尔顿·伊斯蒙,e:埃林·伊斯蒙",埃尔顿·伊斯蒙伯爵,r:现任领主,e:伊斯蒙家族
"e:卡珊娜·伊斯蒙,e:劳勃·拜拉席恩,e:君临的拜拉席恩家族,e:史坦尼斯·拜拉席恩,e:杜恩家族,e:伊斯兰家族,e:塔斯家族,e:席渥斯家族",拜拉席恩家族,r:效忠于,e:伊斯蒙家族
"e:卡珊娜·伊斯蒙,e:塔斯家族,e:伊蒙·伊斯蒙,e:伊斯兰家族",伊蒙·伊斯蒙爵士,r:继承人,e:伊斯蒙家族
"e:提利昂·兰尼斯特三世,e:杰森·兰尼斯特（杰洛之子）",次子团,r:势力,e:提利昂·兰尼斯特
"e:提利昂·兰尼斯特三世,e:泰温·兰尼斯特,e:泰莎",第一任，泰莎,r:配偶,e:提利昂·兰尼斯特
"e:提利昂·制革匠,e:提利昂·兰尼斯特三世,e:瑟曦·兰尼斯特,e:提恩·兰尼斯特,e:珊莎·史塔克,e:莎琳娜·兰尼斯特,e:艾里昂·史塔克,e:罗德利克·史塔克,e:班扬·史塔克,e:卢西昂·兰尼斯特,e:吉利安·兰尼斯特",第二任，珊莎·史塔克,r:配偶,e:提利昂·兰尼斯特
"e:蓝礼·拜拉席恩,e:史坦尼斯·席渥斯,e:希琳·佛雷,e:希琳·拜拉席恩,e:乔斯琳·拜拉席恩,e:博洛斯·拜拉席恩",希琳,r:子嗣,e:史坦尼斯·拜拉席恩
"e:蓝礼·拜拉席恩,e:史坦尼斯·席渥斯,e:史蒂芬·拜拉席恩,e:君临的拜拉席恩家族,e:博洛斯·拜拉席恩",拜拉席恩家族,r:王室,e:史坦尼斯·拜拉席恩
"e:亮水城,e:佛索威家族,e:罗宛家族,e:水曼家族,e:卡伦家族",被驱逐（前为亮水城）,r:封地,e:佛罗伦家族
"e:丹妮莉丝·坦格利安,e:雷妮拉·坦格利安,e:雷加·坦格利安",莎亚拉·坦格利安,r:母亲,e:雷拉·坦格利安
e:史铎克渥斯家族,史铎克渥斯家族,r:势力,e:波隆
e:洛丽丝·史铎克渥斯,洛丽丝·史铎克渥斯,r:配偶,e:波隆
"e:乔佛里·瓦列利安,e:托曼·兰尼斯特一世,e:托曼·徒利,e:托曼·拜拉席恩,e:乔斯琳·拜拉席恩",托曼一世,r:继承人,e:乔佛里·拜拉席恩
"e:乔佛里·瓦列利安,e:托曼·拜拉席恩,e:劳勃·拜拉席恩,e:乔斯琳·拜拉席恩",劳勃·拜拉席恩（官方）,r:父亲,e:乔佛里·拜拉席恩
"e:提利昂·兰尼斯特,e:乔斯琳·拜拉席恩,e:瑟曦·兰尼斯特,e:乔佛里·瓦列利安,e:詹姆·兰尼斯特,e:托曼·拜拉席恩,e:史坦尼斯·拜拉席恩,e:乔佛里·兰尼斯特,e:乔佛里·戴恩",詹姆·兰尼斯特（事实）,r:父亲,e:乔佛里·拜拉席恩
"e:詹姆·兰尼斯特,e:简妮·维斯特林,e:简妮·罗斯坦,e:泰温·兰尼斯特,e:简妮·佛勒,e:丹尼斯·马尔布兰,e:亚当·马尔布兰,e:泰陀斯·兰尼斯特",泰陀斯·兰尼斯特公爵,r:配偶,e:简妮·马尔布兰
"e:简妮·佛勒,e:埃林·马尔布兰,e:布兰·史塔克",埃林·马尔布兰伯爵,r:父亲,e:简妮·马尔布兰
"e:简妮·佛勒,e:泰温·佛雷,e:泰温·兰尼斯特,e:泰,e:亚当·马尔布兰",泰温,r:子嗣,e:简妮·马尔布兰
"e:简妮·佛勒,e:凯勒,e:亚当·马尔布兰,e:凯冯·兰尼斯特",凯冯,r:子嗣,e:简妮·马尔布兰
"e:简妮·佛勒,e:伊娜,e:亚当·马尔布兰,e:吉娜·兰尼斯特",吉娜,r:子嗣,e:简妮·马尔布兰
"e:简妮·维斯特林,e:简妮·佛勒,e:提盖特·兰尼斯特,e:马盖特,e:洛伦特·马尔布兰,e:亚当·马尔布兰",提盖特,r:子嗣,e:简妮·马尔布兰
"e:简妮·佛勒,e:古利安,e:亚当·马尔布兰,e:吉利安·兰尼斯特",吉利安,r:子嗣,e:简妮·马尔布兰
"e:伊里斯·坦格利安二世,e:伊里斯·坦格利安二世,e:罗拔·罗伊斯二世",伊里斯二世,r:继承人,e:杰赫里斯·坦格利安二世
"e:伊耿·坦格利安一世,e:伊里斯·坦格利安二世,e:伊耿·坦格利安二世,e:雷拉·坦格利安,e:亚莉珊·坦格利安,e:雷加·坦格利安",莎亚拉·坦格利安,r:配偶,e:杰赫里斯·坦格利安二世
"e:伊耿·坦格利安一世,e:伊耿·坦格利安一世,e:伊里斯·坦格利安二世,e:伊耿·坦格利安五世,e:伊耿·坦格利安二世,e:杰赫里斯·坦格利安（伊耿二世之子）",伊耿五世,r:父亲,e:杰赫里斯·坦格利安二世
"e:伊里斯·坦格利安二世,e:伊里斯·坦格利安二世,e:瓦里斯",伊里斯,r:子嗣,e:杰赫里斯·坦格利安二世
"e:伊里斯·坦格利安二世,e:伊耿·坦格利安（雷加之子）,e:雷拉·坦格利安,e:雷加·坦格利安,e:凯拉",雷拉,r:子嗣,e:杰赫里斯·坦格利安二世
"e:山姆威尔·塔利,e:狄肯·塔利,e:托曼·兰尼斯特一世,e:托曼·徒利",托曼一世,r:势力,e:蓝道·塔利
"e:山姆威尔·塔利,e:狄肯·塔利",河湾地,r:势力,e:蓝道·塔利
"e:班扬·史塔克,e:艾隆·史塔克,e:莱亚娜·史塔克,e:艾德温·史塔克,e:亚丽·史塔克,e:艾德·史塔克,e:艾德利克·史塔克",塞丽娜·史塔克,r:配偶,e:艾德瑞克·史塔克
"e:班扬·史塔克,e:艾隆·史塔克,e:艾德利克·史塔克,e:克雷根·史塔克,e:艾德·史塔克",克雷根·史塔克公爵,r:父亲,e:艾德瑞克·史塔克
"e:班扬·史塔克,e:艾隆·史塔克,e:克雷伦,e:克雷·赛文,e:艾德温·史塔克,e:克雷根·史塔克,e:艾德利克·史塔克,e:艾德·史塔克",克雷德,r:子嗣,e:艾德瑞克·史塔克
"e:托伦·史塔克,e:艾德利克·史塔克,e:托伦方城",托伦,r:子嗣,e:艾德瑞克·史塔克
"e:艾隆·史塔克,e:艾德温·史塔克,e:艾德利克·史塔克,e:艾莉亚·史塔克,e:艾莉亚·史塔克,e:艾德·史塔克",艾莉娜,r:子嗣,e:艾德瑞克·史塔克
"e:艾隆·史塔克,e:艾德温·史塔克,e:艾德利克·史塔克,e:艾瑞克,e:艾德·史塔克",艾吉娜儿,r:子嗣,e:艾德瑞克·史塔克
"e:乔拉·史塔克,e:班扬·史塔克,e:艾隆·史塔克,e:莱亚娜·史塔克,e:艾德温·史塔克,e:艾德·史塔克,e:艾德利克·史塔克",莱拉娜·史塔克,r:母亲,e:艾德瑞克·史塔克
"e:亚当·佛雷,e:达蒙·马尔布兰",达蒙·马尔布兰伯爵,r:父亲,e:亚当·马尔布兰
"e:琼恩·雪诺,e:渥特（守夜人）,e:乌瑟·托勒特",守夜人,r:势力,e:艾迪森·托勒特
"e:月门堡的罗伊斯家族,e:狱门堡",月门堡的罗伊斯家族，封建领主,r:执政者,e:月门堡
"e:夜王,e:艾耿·莱维尔",王族,r:势力,e:艾耿·艾摩若
"e:克连恩家族,e:艾吉伦·奥克赫特,e:艾雯·奥克赫特,e:赫威特家族",艾雯·奥克赫特夫人,r:现任领主,e:奥克赫特家族
"e:道朗·马泰尔,e:奥利法·马泰尔",次子团（前）,r:势力,e:奥柏伦·马泰尔
"e:诺勃特·凡斯,e:凯司·凡斯,e:埃菲娅·凡斯",诺勃特·凡斯伯爵,r:父亲,e:埃勒里·凡斯
"e:艾德慕·徒利,e:瓦德·凡斯,e:托曼·徒利,e:埃菲娅·凡斯",艾德慕·徒利公爵,r:好友,e:埃勒里·凡斯
"e:琼恩·安柏（大琼恩）,e:埃菲娅·凡斯,e:琼恩·凡斯",琼恩,r:兄弟姐妹,e:埃勒里·凡斯
"e:罗纳德·凡斯,e:瓦德·凡斯,e:埃菲娅·凡斯",罗纳德,r:兄弟姐妹,e:埃勒里·凡斯
"e:雨果·凡斯,e:埃菲娅·凡斯",雨果,r:兄弟姐妹,e:埃勒里·凡斯
"e:凯司·凡斯,e:埃菲娅·凡斯",凯司,r:兄弟姐妹,e:埃勒里·凡斯
"e:提盖特·兰尼斯特,e:泰温·兰尼斯特,e:提恩·兰尼斯特,e:劳勃·雷耶斯",第一任提恩·兰尼斯特,r:配偶,e:艾莲·雷耶斯
"e:塔贝克厅,e:瓦德伦·塔贝克,e:埃林·塔贝克,e:劳勃·雷耶斯",第二任瓦德伦·塔贝克,r:配偶,e:艾莲·雷耶斯
e:劳勃·雷耶斯,劳勃·雷耶斯伯爵,r:父亲,e:艾莲·雷耶斯
"e:塔贝克厅,e:埃林·塔贝克,e:罗杰·雷耶斯",罗翰妮·塔贝克,r:子嗣,e:艾莲·雷耶斯
"e:塔贝克厅,e:埃林·塔贝克,e:劳勃·雷耶斯,e:瑟蕾拉·兰尼斯特",瑟蕾拉·塔贝克,r:子嗣,e:艾莲·雷耶斯
"e:塔贝克厅,e:埃林·塔贝克,e:劳勃·雷耶斯,e:提恩·佛雷",提恩·塔贝克,r:子嗣,e:艾莲·雷耶斯
"e:卡斯特梅城,e:卡斯特,e:雷斯特,e:卡斯威家族,e:万斯家族",卡斯特梅,r:封地,e:雷耶斯家族
"e:琼恩·雪诺,e:伊班（守夜人）",守夜人,r:势力,e:玫瑰林的埃林
"e:埃林·亨特,e:埃琳妮·克林顿,e:琼恩·克林顿,e:罗兰·克雷赫（御林铁卫）",御林铁卫,r:势力,e:埃林·克林顿
"e:布兰·史塔克,e:达蒙·马尔布兰,e:简妮·马尔布兰,e:简妮·海德,e:简妮·佛勒",简妮,r:子嗣,e:埃林·马尔布兰
"e:琼恩·克林顿,e:劳勃·拜拉席恩,e:克连恩家族,e:君临的拜拉席恩家族,e:哈顿家族,e:分恩家族,e:派克顿家族",拜拉席恩家族,r:效忠于,e:克林顿家族
"e:琼恩·雪诺,e:罗兰·克林顿,e:琼恩·艾林",黄金团,r:势力,e:琼恩·克林顿
"e:琼恩·雪诺,e:琼恩·艾林,e:琼恩·林德利,e:伊纳尔·坦格利安,e:伊耿·黑火,e:罗兰·克林顿,e:伊蒙·坦格利安（梅卡一世之子）,e:伊耿·坦格利安（雷加之子）,e:伊耿·坦格利安五世,e:雷加·坦格利安",伊耿·坦格利安六世,r:势力,e:琼恩·克林顿
"e:琼恩·雪诺,e:琼恩·艾林,e:克林顿家族,e:罗纳德·克林顿,e:罗兰·克林顿,e:亚蒙德·克林顿",亚蒙德·克林顿伯爵,r:父亲,e:琼恩·克林顿
"e:加文·维斯特林,e:简妮·维斯特林",加文·维斯特林伯爵,r:父亲,e:艾琳妮亚·维斯特林
"e:加文·维斯特林,e:简妮·海德,e:简妮·维水,e:简妮·维斯特林",简妮,r:兄弟姐妹,e:艾琳妮亚·维斯特林
"e:加文·维斯特林,e:洛拉姆·维斯特林,e:简妮·维斯特林",洛拉姆,r:兄弟姐妹,e:艾琳妮亚·维斯特林
"e:加文·维斯特林,e:雷纳德·维伯,e:雷纳德·维斯特林,e:简妮·维斯特林",雷纳德,r:兄弟姐妹,e:艾琳妮亚·维斯特林
"e:加文·维斯特林,e:罗佛·斯派瑟",加文·维斯特林伯爵,r:配偶,e:希蓓儿·斯派瑟
"e:卡斯特梅城,e:卡斯特,e:万斯家族,e:卡斯威家族",卡斯特梅,r:封地,e:斯派瑟家族
e:塔斯家族,Parchments,r:封地,e:庞洛斯家族
"e:杜兰登家族,e:风息堡的拜拉席恩家族",杜兰登家族（征服战争时消亡）,r:执政者,e:风息堡
"e:蓝礼·拜拉席恩,e:君临的拜拉席恩家族,e:风息堡的拜拉席恩家族",拜拉席恩家族，封建领主,r:执政者,e:风息堡
e:波隆,黑水的波隆爵士,r:配偶,e:洛丽丝·史铎克渥斯
"e:史蒂芬·席渥斯,e:撒尔门·斯脱克皮,e:亚丽·斯脱克皮",撒尔门·斯脱克皮伯爵,r:父亲,e:史蒂芬·斯脱克皮
"e:史蒂芬·达克林,e:埃林·亨特,e:埃林·伊斯蒙,e:埃林·斯脱克皮",埃林,r:兄弟姐妹,e:史蒂芬·斯脱克皮
"e:埃林·亨特,e:米斯·托因,e:亚当·瓦列利安",黑党,r:势力,e:埃林·瓦列利安
"e:奥雷恩·维水,e:坦格利安家族",潮头岛,r:封地,e:瓦列利安家族
"e:奥克赫特家族,e:杜恩家族,e:红湖城",红湖,r:封地,e:克连恩家族
"e:艾莉亚·菲林特,e:珊莎·史塔克,e:布兰登·史塔克（失女者）,e:艾德·史塔克,e:领主（无面者）,e:弥丽亚·史塔克",无面者,r:势力,e:艾莉亚·史塔克
"e:艾莉亚·菲林特,e:珊莎·史塔克,e:艾德·史塔克,e:弥丽亚·史塔克",见艾莉亚的暗杀名单,r:不和,e:艾莉亚·史塔克
"e:琼恩·雪诺,e:艾隆·史塔克,e:伊班（守夜人）",守夜人,r:势力,e:艾隆
"e:伊班（守夜人）,e:梅龙",守夜人,r:势力,e:埃龙
"e:佛勒家族,e:赛提加家族,e:西蒙·桑塔加,e:加纳家族",西蒙·桑塔加爵士,r:现任领主,e:桑塔加家族
"e:托曼·科托因,e:米斯·托因,e:席奥·波林",第一任席奥·波林,r:配偶,e:埃萝·科托因
e:托曼·科托因,第二任梅葛一世,r:配偶,e:埃萝·科托因
e:托曼·科托因,与席奥三个孩子,r:子嗣,e:埃萝·科托因
"e:托曼·科托因,e:汤姆·科托因",与梅葛畸形死胎,r:子嗣,e:埃萝·科托因
"e:琼恩·雪诺,e:艾蒙·佛雷,e:伊班（守夜人）",守夜人,r:势力,e:艾蒙克
e:布兰顿·库伊,彩虹护卫,r:势力,e:埃蒙·库伊
"e:艾弥珊德·哈佛,e:哈佛城,e:雷德佛家族,e:凯佛家族",艾弥珊德·哈佛夫人,r:现任领主,e:哈佛家族
"e:徒利家族,e:幽谷城,e:绿林家族,e:梅林家族",绿谷城,r:封地,e:梅斗家族
"e:琼恩·威尔德,e:泰娜·威尔德,e:达蒙·瓦尔平",琼恩·威尔德爵士,r:配偶,e:爱亚娜·瓦尔平
"e:达蒙·瓦尔平,e:霍斯丁·佛雷,e:卢科斯·瓦尔平,e:佐妮·佛雷,e:伊尼斯·佛雷,e:卢琛·佛雷",卢科斯·瓦尔平伯爵,r:配偶,e:丽丝妮·佛雷
"e:罗德利克·哈尔洛,e:博蒙德·哈尔洛,e:何索·哈尔洛,e:哈尔洛厅",罗德利克·哈尔洛大人,r:现任领主,e:哈尔洛家族
"e:罗德利克·哈尔洛,e:何索·哈尔洛,e:哈尔洛厅,e:赫拉斯·哈尔洛",赫拉斯·哈尔洛爵士,r:继承人,e:哈尔洛家族
e:拉卡洛,拉赫洛,r:势力,e:艾泽黎诺
"e:伊班（守夜人）,e:瓦尔顿·温奇",守夜人,r:势力,e:阿拉达·温奇
"e:戴佛斯·席渥斯,e:桑格拉斯家族,e:史铎克渥斯家族,e:戴冯·席渥斯",戴佛斯·席渥斯爵士,r:现任领主,e:席渥斯家族
"e:戴佛斯·席渥斯,e:史坦尼斯·拜拉席恩,e:桑格拉斯家族,e:赫席家族,e:君临的拜拉席恩家族,e:万斯家族,e:分恩家族",拜拉席恩家族,r:效忠于,e:席渥斯家族
"e:戴佛斯·席渥斯,e:戴冯·席渥斯",戴佛斯·席渥斯爵士,r:配偶,e:玛瑞亚·席渥斯
"e:艾林·佛雷,e:阿莱莎·艾林,e:班吉寇·布莱伍德,e:罗兰德·布莱伍德,e:瓦德·佛雷,e:蜜利莎·布莱伍德,e:阿伍德·佛雷",瓦德·佛雷侯爵,r:配偶,e:阿莱莎·布莱伍德
"e:阿莱莎·瓦列利安,e:戴蒙·坦格利安,e:贝尔隆·坦格利安（伊里斯之子）,e:伊纳尔·坦格利安",贝尔隆·坦格利安,r:配偶,e:阿莱莎·坦格利安
"e:阿莱莎·瓦列利安,e:伊纳尔·坦格利安,e:戴蒙·坦格利安,e:伊耿·坦格利安一世",伊耿·坦格利安,r:子嗣,e:阿莱莎·坦格利安
"e:丹妮莉丝·坦格利安,e:雷加·坦格利安,e:韦赛里斯·坦格利安,e:丹尼斯·艾林,e:劳勃·艾林,e:艾林诺·庞洛斯,e:爱玛·艾林",第一任艾玛·艾林,r:配偶,e:韦赛里斯·坦格利安一世
"e:丹妮莉丝·坦格利安,e:雷加·坦格利安,e:韦赛里斯·坦格利安,e:丹妮斯·海塔尔,e:阿莉森·海塔尔,e:贝勒·海塔尔,e:亚莉珊·坦格利安,e:伦赛·海塔尔",第二任阿莉森·海塔尔,r:配偶,e:韦赛里斯·坦格利安一世
"e:丹妮莉丝·坦格利安,e:雷加·坦格利安,e:韦赛里斯·坦格利安,e:贝尔隆·坦格利安（伊里斯之子）,e:伊纳尔·坦格利安,e:贝勒·坦格利安一世",贝尔隆·坦格利安,r:父亲,e:韦赛里斯·坦格利安一世
"e:丹妮莉丝·坦格利安,e:雷加·坦格利安,e:韦赛里斯·坦格利安,e:妮拉,e:雷妮拉·坦格利安,e:雷拉·坦格利安",雷妮拉,r:子嗣,e:韦赛里斯·坦格利安一世
"e:丹妮莉丝·坦格利安,e:雷加·坦格利安,e:韦赛里斯·坦格利安,e:贝尔顿,e:马文·贝尔摩,e:贝尔隆·坦格利安（杰赫里斯一世之子）,e:贝勒·坦格利安一世,e:伊纳尔·坦格利安",贝尔隆,r:子嗣,e:韦赛里斯·坦格利安一世
"e:丹妮莉丝·坦格利安,e:雷加·坦格利安,e:韦赛里斯·坦格利安,e:戴伦·坦格利安（梅卡一世之子）,e:戴伦·万斯,e:戴伦·瓦列利安,e:戴伦·坦格利安一世,e:贝勒·坦格利安（戴伦二世之子）",戴伦,r:子嗣,e:韦赛里斯·坦格利安一世
"e:丹妮莉丝·坦格利安,e:雷加·坦格利安,e:韦赛里斯·坦格利安二世,e:韦赛里斯·坦格利安,e:伊耿·坦格利安一世,e:伊里斯·坦格利安二世,e:伊耿·坦格利安一世,e:伊耿·坦格利安二世",伊耿二世,r:子嗣,e:韦赛里斯·坦格利安一世
"e:丹妮莉丝·坦格利安,e:雷加·坦格利安,e:韦赛里斯·坦格利安（伊尼斯一世之子）,e:韦赛里斯·坦格利安,e:伊耿·坦格利安一世,e:伊里斯·坦格利安一世",一个早夭男孩,r:子嗣,e:韦赛里斯·坦格利安一世
"e:丹妮莉丝·坦格利安,e:雷加·坦格利安,e:韦赛里斯·坦格利安,e:戴伦·坦格利安一世,e:海伦娜·坦格利安,e:贝勒·坦格利安（戴伦二世之子）",海伦娜,r:子嗣,e:韦赛里斯·坦格利安一世
"e:丹妮莉丝·坦格利安,e:雷加·坦格利安,e:韦赛里斯·坦格利安（伊尼斯一世之子）,e:韦赛里斯·坦格利安,e:伊耿·坦格利安一世,e:戴蒙·坦格利安,e:伊里斯·坦格利安一世,e:伊蒙德·坦格利安,e:伊蒙德·坦格利安",伊蒙德,r:子嗣,e:韦赛里斯·坦格利安一世
"e:戴蒙·黑火,e:戴蒙·黑火,e:伊蒙德·坦格利安,e:伊耿·坦格利安一世",黑党,r:势力,e:戴蒙·坦格利安
"e:伊耿·坦格利安一世,e:伊蒙德·坦格利安",都城守备队,r:势力,e:戴蒙·坦格利安
"e:戴蒙·瓦列利安,e:伊耿·坦格利安一世,e:伊蒙德·坦格利安",石阶列岛王国,r:势力,e:戴蒙·坦格利安
"e:伊耿·坦格利安（伊里斯二世之子）,e:戴蒙·沙德,e:雷妮亚·坦格利安（伊尼斯一世之女）,e:雷加·坦格利安,e:戴蒙·瓦列利安,e:伊耿·坦格利安一世,e:伊蒙德·坦格利安,e:雷娅·罗伊斯",第一任雷娅·罗伊斯,r:配偶,e:戴蒙·坦格利安
"e:戴蒙·瓦列利安,e:伊耿·坦格利安一世,e:戴安娜·坦格利安,e:兰娜尔·瓦列利安",第二任兰娜尔·瓦列利安,r:配偶,e:戴蒙·坦格利安
"e:伊耿·坦格利安一世,e:雷拉·坦格利安,e:伊蒙德·坦格利安,e:雷妮拉·坦格利安",第三任雷妮拉·坦格利安,r:配偶,e:戴蒙·坦格利安
"e:伊耿·坦格利安一世,e:亚莉珊·坦格利安,e:伊蒙德·坦格利安,e:泰丽亚",梅莎丽亚,r:恋情,e:戴蒙·坦格利安
"e:伊蒙德·坦格利安,e:雷拉·坦格利安,e:贝妮拉·坦格利安,e:杰赫里斯·坦格利安二世,e:韦赛里斯·坦格利安,e:科利斯·瓦列利安,e:亚当·瓦列利安",杰卡里斯·瓦列利安,r:继承人,e:雷妮拉·坦格利安
"e:伊蒙德·坦格利安,e:艾林诺·庞洛斯,e:雷拉·坦格利安,e:兰尼诺·瓦列利安,e:亚当·瓦列利安,e:贝妮拉·坦格利安",第一任兰尼诺·瓦列利安,r:配偶,e:雷妮拉·坦格利安
"e:伊蒙德·坦格利安,e:戴蒙·坦格利安,e:雷拉·坦格利安,e:贝妮拉·坦格利安",第二任戴蒙·坦格利安,r:配偶,e:雷妮拉·坦格利安
"e:伊耿·坦格利安一世,e:伊蒙德·坦格利安,e:韦赛里斯·坦格利安一世,e:韦赛里斯·坦格利安,e:贝妮拉·坦格利安",韦赛里斯一世,r:父亲,e:雷妮拉·坦格利安
"e:伊蒙德·坦格利安,e:雷拉·坦格利安,e:贝妮拉·坦格利安,e:杰赫里斯·坦格利安二世,e:韦赛里斯·坦格利安,e:科利斯·瓦列利安,e:亚当·瓦列利安",杰卡里斯·瓦列利安,r:子嗣,e:雷妮拉·坦格利安
"e:伊蒙德·坦格利安,e:雷拉·坦格利安,e:贝妮拉·坦格利安,e:韦赛里斯·坦格利安,e:路斯里斯·瓦列利安（海政大臣）,e:科利斯·瓦列利安,e:亚当·瓦列利安",路斯里斯·瓦列利安,r:子嗣,e:雷妮拉·坦格利安
"e:伊蒙德·坦格利安,e:艾林诺·庞洛斯,e:雷拉·坦格利安,e:爱玛·艾林,e:简妮·艾林,e:贝妮拉·坦格利安",艾玛·艾林,r:母亲,e:雷妮拉·坦格利安
"e:伊蒙德·坦格利安,e:米斯·托因,e:贝妮拉·坦格利安",黑党,r:王室,e:雷妮拉·坦格利安
e:米斯·托因,黑党,r:势力,e:蓖麻
"e:乔佛里·戴恩,e:亚当·瓦列利安,e:蒙特里·瓦列利安,e:米斯·托因",黑党,r:势力,e:乔佛里·瓦列利安
"e:丹妮莉丝·坦格利安（伊耿四世之女）,e:丹妮莉丝·坦格利安,e:伊耿·坦格利安一世,e:莱昂诺·提利尔（戴伦一世）,e:戴伦·坦格利安（梅卡一世之子）,e:戴伦·坦格利安一世",戴伦一世,r:继承人,e:伊耿·坦格利安三世
"e:丹妮莉丝·坦格利安,e:伊耿·坦格利安一世,e:雷妮丝·坦格利安,e:雷加·坦格利安,e:雷妮拉·坦格利安,e:雷拉·坦格利安,e:伊蒙德·坦格利安",第一任杰赫妮拉·坦格利安,r:配偶,e:伊耿·坦格利安三世
"e:丹妮莉丝·坦格利安,e:伊耿·坦格利安一世,e:雷妮丝·坦格利安,e:雷加·坦格利安,e:戴蒙·坦格利安,e:伊蒙德·坦格利安,e:戴安娜拉·瓦列里安,e:乔佛里·瓦列利安,e:戴安娜·坦格利安,e:戴伦·瓦列利安,e:戴伦·坦格利安一世",第二任戴安娜拉·瓦列利安,r:配偶,e:伊耿·坦格利安三世
e:戴安娜·坦格利安,《违命的》戴安娜,r:子嗣,e:伊耿·坦格利安三世
"e:丹妮莉丝·坦格利安,e:戴伦·万斯,e:伊耿·坦格利安一世,e:戴伦·瓦列利安,e:戴伦·坦格利安一世,e:戴蒙·坦格利安,e:赫伦,e:戴伦·坦格利安（梅卡一世之子）",戴伦,r:子嗣,e:伊耿·坦格利安三世
